,importance,name,cumsum
259,0.0011936083752465236,sensor1__autocorrelation__lag_6,0.7605402849780585
260,0.0011843132902405857,"sensor3__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",0.7617245982682991
261,0.0011833916130091313,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.7629079898813083
262,0.0011810277007465743,"sensor0__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.7640890175820548
263,0.0011774306958478352,sensor3__maximum,0.7652664482779027
264,0.0011760467860981853,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.7664424950640009
265,0.0011739899969225086,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",0.7676164850609234
266,0.001166406477099773,sensor2__ar_coefficient__coeff_0__k_10,0.7687828915380231
267,0.001143308299184271,sensor0__index_mass_quantile__q_0.2,0.7699261998372074
268,0.001134189096194978,sensor1__autocorrelation__lag_2,0.7710603889334025
269,0.0011069416334133003,"sensor3__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",0.7721673305668157
270,0.0011068798732879073,sensor0__friedrich_coefficients__coeff_2__m_3__r_30,0.7732742104401037
271,0.0011008559141696074,"sensor1__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",0.7743750663542733
272,0.001076448026387979,sensor1__autocorrelation__lag_3,0.7754515143806613
273,0.0010708852512893274,sensor1__index_mass_quantile__q_0.9,0.7765223996319506
274,0.001064034176987983,"sensor1__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.7775864338089385
275,0.0010554316546923595,"sensor2__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",0.7786418654636309
276,0.0010503760401279966,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",0.7796922415037589
277,0.0010422274833925852,sensor1__partial_autocorrelation__lag_1,0.7807344689871515
278,0.001016362907820393,sensor2__first_location_of_minimum,0.7817508318949719
279,0.0010116829608911053,"sensor1__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.782762514855863
280,0.0010052387453013338,"sensor2__fft_coefficient__attr_""abs""__coeff_2",0.7837677536011644
281,0.0010040527210102646,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.7847718063221746
282,0.000998582327660227,sensor0__partial_autocorrelation__lag_1,0.7857703886498348
283,0.0009842145239907954,"sensor0__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",0.7867546031738256
284,0.0009838810554706299,"sensor3__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.7877384842292963
285,0.0009838101313274874,sensor0__mean,0.7887222943606238
286,0.0009807553599047911,sensor2__index_mass_quantile__q_0.9,0.7897030497205286
287,0.0009786029341168274,sensor3__cid_ce__normalize_False,0.7906816526546454
288,0.0009771338148661921,"sensor2__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",0.7916587864695116
289,0.0009740497443518852,"sensor2__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",0.7926328362138635
290,0.0009666780898331884,"sensor1__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.7935995143036967
291,0.0009656627197430187,sensor1__sum_values,0.7945651770234397
292,0.0009590087283066171,"sensor3__fft_aggregated__aggtype_""skew""",0.7955241857517462
293,0.0009556745291869651,"sensor2__agg_autocorrelation__f_agg_""mean""__maxlag_40",0.7964798602809332
294,0.0009544014413190011,"sensor2__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.7974342617222522
295,0.0009482667957644123,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.7983825285180166
296,0.0009393016191596859,sensor3__index_mass_quantile__q_0.2,0.7993218301371763
297,0.0009360269264750296,"sensor2__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",0.8002578570636513
298,0.0009337223700003161,sensor0__first_location_of_minimum,0.8011915794336516
299,0.0009319392275268546,"sensor1__fft_coefficient__attr_""abs""__coeff_2",0.8021235186611785
300,0.000918934501478128,"sensor3__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.8030424531626567
301,0.0009108869476865564,sensor2__c3__lag_2,0.8039533401103433
302,0.00090753760211786,sensor2__friedrich_coefficients__coeff_3__m_3__r_30,0.8048608777124611
303,0.0008888457313647258,"sensor2__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",0.8057497234438258
304,0.0008853628906880405,sensor2__minimum,0.8066350863345139
305,0.0008831845384115962,"sensor3__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.8075182708729255
306,0.0008743236275353381,sensor1__quantile__q_0.1,0.8083925945004609
307,0.0008731249803788877,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.8092657194808397
308,0.0008712908106920783,"sensor3__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",0.8101370102915317
309,0.0008681589843166884,sensor2__time_reversal_asymmetry_statistic__lag_3,0.8110051692758484
310,0.00086628321786471,"sensor0__fft_aggregated__aggtype_""centroid""",0.8118714524937132
311,0.0008646672664616183,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.8127361197601748
312,0.0008643898737851097,sensor0__count_above_mean,0.8136005096339599
313,0.0008633164593922628,"sensor2__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",0.8144638260933522
314,0.000859769360034212,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.8153235954533864
315,0.0008485924858681674,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",0.8161721879392546
316,0.0008427497410765536,sensor2__kurtosis,0.8170149376803312
317,0.0008423721549597399,"sensor1__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.8178573098352909
318,0.0008335046959074277,sensor1__fourier_entropy__bins_5,0.8186908145311984
319,0.0008188474556144107,"sensor2__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",0.8195096619868129
320,0.0008087883207045937,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",0.8203184503075175
321,0.0008061127119329889,sensor2__index_mass_quantile__q_0.6,0.8211245630194505
322,0.0008040810478342606,sensor2__cid_ce__normalize_True,0.8219286440672847
323,0.0007946683867798704,"sensor3__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.8227233124540646
324,0.0007925466303915666,sensor2__autocorrelation__lag_2,0.8235158590844561
325,0.0007917618182544206,"sensor2__linear_trend__attr_""intercept""",0.8243076209027106
326,0.0007893450974981734,sensor1__quantile__q_0.9,0.8250969660002088
327,0.0007863523169124736,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.8258833183171213
328,0.0007854179331078186,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.8266687362502291
329,0.0007785708330452541,"sensor3__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",0.8274473070832743
330,0.0007757414161307524,"sensor1__fft_coefficient__attr_""real""__coeff_0",0.8282230484994051
331,0.0007696642284803934,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",0.8289927127278854
332,0.0007686995667629509,sensor1__ratio_beyond_r_sigma__r_0.5,0.8297614122946484
333,0.0007651280344395633,sensor1__autocorrelation__lag_8,0.8305265403290879
334,0.0007614039873508763,"sensor2__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.8312879443164388
335,0.0007571864524189282,sensor3__longest_strike_below_mean,0.8320451307688578
336,0.0007556479144680814,sensor3__quantile__q_0.6,0.8328007786833258
337,0.0007555964170672089,sensor3__absolute_sum_of_changes,0.833556375100393
338,0.0007462240416100624,"sensor3__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.8343025991420031
339,0.0007453966458445682,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",0.8350479957878477
340,0.0007268447514683321,"sensor0__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.835774840539316
341,0.0007219101821930811,"sensor3__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.8364967507215091
342,0.0007193615981101374,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",0.8372161123196192
343,0.0007043671973900049,"sensor2__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.8379204795170092
344,0.0007037839384136296,sensor2__skewness,0.8386242634554228
345,0.0007013708568267417,sensor3__first_location_of_maximum,0.8393256343122496
346,0.0006994695906135384,sensor3__mean,0.8400251039028631
347,0.0006984934465353064,"sensor0__fft_aggregated__aggtype_""skew""",0.8407235973493984
348,0.000693951547052654,sensor2__autocorrelation__lag_8,0.841417548896451
349,0.0006932920914800518,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.8421108409879311
350,0.0006928816575943135,sensor3__quantile__q_0.8,0.8428037226455254
351,0.0006927436780558094,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",0.8434964663235812
352,0.0006919899187785974,sensor1__time_reversal_asymmetry_statistic__lag_2,0.8441884562423598
353,0.0006896806792669602,"sensor0__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.8448781369216268
354,0.0006870530644595504,"sensor3__fft_coefficient__attr_""angle""__coeff_2",0.8455651899860864
355,0.0006842267989592342,sensor3__index_mass_quantile__q_0.6,0.8462494167850456
356,0.0006840581279928072,"sensor1__fft_aggregated__aggtype_""centroid""",0.8469334749130384
357,0.0006805120539139448,"sensor0__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",0.8476139869669523
358,0.0006770456941258797,sensor2__quantile__q_0.9,0.8482910326610782
359,0.0006768968146933546,sensor3__cid_ce__normalize_True,0.8489679294757716
360,0.0006751736746570611,"sensor1__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.8496431031504287
361,0.0006750930349108045,sensor2__fourier_entropy__bins_5,0.8503181961853394
362,0.000672514989734457,"sensor2__fft_aggregated__aggtype_""kurtosis""",0.8509907111750739
363,0.0006711638665228511,"sensor1__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.8516618750415967
364,0.000671013728582225,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.852332888770179
365,0.000668977815238877,sensor1__quantile__q_0.8,0.8530018665854179
366,0.0006689710161031325,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.853670837601521
367,0.000668757430767721,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",0.8543395950322887
368,0.0006683055026376819,sensor2__autocorrelation__lag_7,0.8550079005349264
369,0.0006533378754417568,"sensor3__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.8556612384103681
370,0.0006531926082398691,sensor2__variation_coefficient,0.8563144310186079
371,0.0006485218440283804,"sensor0__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.8569629528626364
372,0.0006425617456293242,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",0.8576055146082657
373,0.0006265372507405439,"sensor1__fft_coefficient__attr_""angle""__coeff_5",0.8582320518590063
374,0.0006248518827291765,"sensor2__fft_coefficient__attr_""imag""__coeff_1",0.8588569037417355
375,0.0006220765173819722,sensor3__index_mass_quantile__q_0.7,0.8594789802591175
376,0.0006200345278722197,"sensor0__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.8600990147869897
377,0.0006182765946784667,sensor1__variance,0.8607172913816682
378,0.0006095261913463908,"sensor0__fft_coefficient__attr_""abs""__coeff_5",0.8613268175730145
379,0.0006090742267655742,"sensor2__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.8619358917997801
380,0.0006078827181923669,"sensor1__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.8625437745179725
381,0.0006076403589062441,"sensor3__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",0.8631514148768787
382,0.0005999800873691212,"sensor3__linear_trend__attr_""pvalue""",0.8637513949642479
383,0.0005984604783783377,"sensor3__fft_aggregated__aggtype_""kurtosis""",0.8643498554426262
384,0.0005891732770349014,"sensor1__fft_coefficient__attr_""abs""__coeff_0",0.8649390287196611
385,0.0005878529050566742,"sensor3__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.8655268816247178
386,0.0005871096102104983,sensor2__partial_autocorrelation__lag_1,0.8661139912349283
387,0.0005800726717704657,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",0.8666940639066988
388,0.0005792407421259201,sensor2__time_reversal_asymmetry_statistic__lag_1,0.8672733046488247
389,0.0005741844435086458,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.8678474890923333
390,0.0005707745462491628,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",0.8684182636385825
391,0.0005702781769284313,"sensor0__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",0.868988541815511
392,0.000567139358453201,sensor1__index_mass_quantile__q_0.8,0.8695556811739642
393,0.000566024433661549,"sensor1__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.8701217056076257
394,0.0005654018977536774,"sensor0__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.8706871075053794
395,0.0005609806187475918,sensor3__first_location_of_minimum,0.8712480881241269
396,0.0005599616452815946,"sensor2__fft_coefficient__attr_""real""__coeff_4",0.8718080497694085
397,0.000558283393574397,"sensor1__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",0.872366333162983
398,0.0005557189584413918,sensor3__partial_autocorrelation__lag_1,0.8729220521214244
399,0.0005480235974942678,sensor3__c3__lag_2,0.8734700757189187
400,0.0005472331214924822,"sensor2__fft_coefficient__attr_""real""__coeff_6",0.8740173088404112
401,0.0005457338378297412,sensor1__number_crossing_m__m_0,0.8745630426782409
402,0.0005368764158717316,sensor0__variance,0.8750999190941127
403,0.000535442616416248,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.8756353617105289
404,0.0005331640383995218,sensor0__cid_ce__normalize_True,0.8761685257489285
405,0.0005252714071996063,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",0.876693797156128
406,0.0005251641699377845,sensor3__autocorrelation__lag_1,0.8772189613260658
407,0.0005239483439049013,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",0.8777429096699707
408,0.0005226118303415842,"sensor1__fft_coefficient__attr_""abs""__coeff_5",0.8782655215003123
409,0.0005221143467280358,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.8787876358470403
410,0.0005145820915265344,"sensor3__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.8793022179385669
411,0.0005144343041332855,sensor3__friedrich_coefficients__coeff_0__m_3__r_30,0.8798166522427002
412,0.000512345546361228,"sensor0__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",0.8803289977890615
413,0.000509440904780914,sensor0__permutation_entropy__dimension_3__tau_1,0.8808384386938424
414,0.0005059890238653505,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.8813444277177077
415,0.0005057600858855693,"sensor2__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.8818501878035933
416,0.0005046903745635102,sensor3__time_reversal_asymmetry_statistic__lag_3,0.8823548781781567
417,0.0005042199721635279,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",0.8828590981503203
418,0.0005032115493939949,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",0.8833623096997143
419,0.0005023443863976923,sensor2__number_crossing_m__m_0,0.883864654086112
420,0.000497909353934655,sensor2__quantile__q_0.7,0.8843625634400467
421,0.0004966436416120831,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",0.8848592070816588
422,0.0004965061265782928,sensor1__autocorrelation__lag_5,0.885355713208237
423,0.0004927875858619825,"sensor1__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",0.885848500794099
424,0.0004926010304524867,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.8863411018245515
425,0.0004910443505525469,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",0.8868321461751041
426,0.0004899506972607494,"sensor0__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.8873220968723649
427,0.0004878679889220075,sensor0__quantile__q_0.8,0.8878099648612868
428,0.00048724930107244343,"sensor3__fft_coefficient__attr_""real""__coeff_3",0.8882972141623593
429,0.00048402230536142546,"sensor1__fft_coefficient__attr_""abs""__coeff_1",0.8887812364677207
430,0.00048101603391379844,"sensor1__fft_aggregated__aggtype_""skew""",0.8892622525016345
431,0.000478600910150169,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.8897408534117847
432,0.00047625859533776527,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",0.8902171120071224
433,0.00047462557175158515,sensor0__quantile__q_0.2,0.890691737578874
434,0.0004721928018757399,sensor1__autocorrelation__lag_9,0.8911639303807497
435,0.00047038984766212765,"sensor3__fft_aggregated__aggtype_""centroid""",0.8916343202284118
436,0.0004696758357157052,"sensor0__fft_coefficient__attr_""imag""__coeff_2",0.8921039960641275
437,0.00045958985939466827,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",0.8925635859235221
438,0.00045949290507688896,"sensor2__fft_coefficient__attr_""real""__coeff_8",0.893023078828599
439,0.0004584917606155278,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.8934815705892145
440,0.00045786813399839886,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",0.8939394387232129
441,0.0004578534019964916,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",0.8943972921252094
442,0.0004570826291985742,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",0.8948543747544079
443,0.0004527050483129294,sensor0__time_reversal_asymmetry_statistic__lag_2,0.8953070798027208
444,0.00045132565857379113,sensor1__time_reversal_asymmetry_statistic__lag_1,0.8957584054612946
445,0.0004510641576911511,"sensor0__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",0.8962094696189857
446,0.00045030132577156864,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.8966597709447574
447,0.0004497107222984415,"sensor3__agg_autocorrelation__f_agg_""median""__maxlag_40",0.8971094816670558
448,0.0004469738814809552,"sensor1__fft_coefficient__attr_""imag""__coeff_2",0.8975564555485368
449,0.0004450210774616899,sensor1__friedrich_coefficients__coeff_3__m_3__r_30,0.8980014766259985
450,0.0004443117945738538,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",0.8984457884205723
451,0.0004438783457403196,sensor0__binned_entropy__max_bins_10,0.8988896667663127
452,0.00044365205417696446,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.8993333188204896
453,0.0004425802345187075,sensor3__number_crossing_m__m_0,0.8997758990550083
454,0.00044227688355760525,sensor2__autocorrelation__lag_1,0.9002181759385659
455,0.0004401191995326631,sensor3__autocorrelation__lag_7,0.9006582951380986
456,0.0004393957166846148,"sensor3__fft_coefficient__attr_""imag""__coeff_1",0.9010976908547832
457,0.00043626793298888884,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",0.9015339587877721
458,0.0004328582027763756,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.9019668169905485
459,0.00042842084286641555,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.9023952378334149
460,0.00042379642799774206,"sensor1__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.9028190342614126
461,0.00042156044294341266,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",0.903240594704356
462,0.0004179423305720336,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",0.903658537034928
463,0.0004172829303696578,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.9040758199652977
464,0.0004167170588553486,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.9044925370241531
465,0.0004142783755599757,"sensor0__fft_coefficient__attr_""abs""__coeff_7",0.9049068153997131
466,0.00041426470996552736,"sensor2__fft_aggregated__aggtype_""variance""",0.9053210801096786
467,0.00041405250777530286,"sensor3__fft_coefficient__attr_""abs""__coeff_0",0.9057351326174539
468,0.0004079051568072148,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",0.9061430377742611
469,0.0004066979000773718,sensor2__partial_autocorrelation__lag_5,0.9065497356743385
470,0.000405437964928346,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.9069551736392668
471,0.0004051583781646207,"sensor3__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",0.9073603320174314
472,0.0004051425407620832,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",0.9077654745581935
473,0.0004043027331864417,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.9081697772913799
474,0.00040421816687674704,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",0.9085739954582567
475,0.0004041306047536586,sensor3__autocorrelation__lag_3,0.9089781260630103
476,0.00040345517383457466,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.9093815812368449
477,0.0004032546591515659,sensor3__spkt_welch_density__coeff_5,0.9097848358959965
478,0.0004026521837182747,sensor0__autocorrelation__lag_1,0.9101874880797147
479,0.00040069853785241067,"sensor1__agg_autocorrelation__f_agg_""median""__maxlag_40",0.9105881866175671
480,0.0003945502279687701,"sensor1__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.9109827368455359
481,0.00038861565351236345,sensor3__c3__lag_3,0.9113713524990482
482,0.00038643786969228835,sensor0__permutation_entropy__dimension_4__tau_1,0.9117577903687405
483,0.00038469220216080617,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.9121424825709012
484,0.0003834158587280401,sensor2__ratio_beyond_r_sigma__r_0.5,0.9125258984296293
485,0.0003822981407085769,"sensor0__fft_coefficient__attr_""abs""__coeff_8",0.9129081965703378
486,0.00037779644971924374,sensor2__first_location_of_maximum,0.9132859930200571
487,0.00037708561390598625,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.9136630786339631
488,0.0003751112598707147,sensor3__ar_coefficient__coeff_0__k_10,0.9140381898938338
489,0.00037500221440714236,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.9144131921082409
490,0.0003745352286670674,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_3,0.9147877273369079
491,0.00037390345332100365,sensor1__sample_entropy,0.9151616307902289
492,0.00037113826739134455,sensor2__c3__lag_1,0.9155327690576203
493,0.0003706347998750692,"sensor0__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.9159034038574954
494,0.00037055275877374865,"sensor1__fft_coefficient__attr_""abs""__coeff_7",0.9162739566162691
495,0.0003703867961157069,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.9166443434123848
496,0.00036591833765648075,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.9170102617500413
497,0.0003645104910862291,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",0.9173747722411275
498,0.00036419463187953153,sensor2__ar_coefficient__coeff_2__k_10,0.917738966873007
499,0.0003636277092421059,"sensor3__fft_coefficient__attr_""real""__coeff_2",0.9181025945822492
500,0.00036342269471084773,"sensor2__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",0.9184660172769601
501,0.00036314960133138096,"sensor1__fft_aggregated__aggtype_""kurtosis""",0.9188291668782915
502,0.00036255106338579804,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.9191917179416773
503,0.00036082648089576875,"sensor0__fft_coefficient__attr_""abs""__coeff_4",0.9195525444225731
504,0.000360434626307151,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.9199129790488803
505,0.00035900502386649355,"sensor0__fft_coefficient__attr_""imag""__coeff_6",0.9202719840727468
506,0.00035853318628246885,"sensor2__fft_coefficient__attr_""imag""__coeff_4",0.9206305172590292
507,0.0003559807111597685,"sensor1__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",0.9209864979701889
508,0.0003527469510413779,"sensor2__fft_coefficient__attr_""imag""__coeff_3",0.9213392449212303
509,0.0003520203215133261,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",0.9216912652427437
510,0.00035000460086549707,"sensor3__fft_coefficient__attr_""abs""__coeff_3",0.9220412698436092
511,0.0003461886431522425,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_4,0.9223874584867615
512,0.0003447063040409186,sensor1__approximate_entropy__m_2__r_0.7,0.9227321647908024
513,0.0003424546601297484,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",0.9230746194509322
514,0.000334092858578198,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",0.9234087123095104
515,0.00033211465590828325,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",0.9237408269654187
516,0.0003311385170704357,sensor0__quantile__q_0.6,0.9240719654824892
517,0.0003301153038383941,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",0.9244020807863276
518,0.00032998878828093215,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",0.9247320695746085
519,0.00032855581369905693,sensor3__index_mass_quantile__q_0.1,0.9250606253883076
520,0.00032792633351488105,"sensor1__fft_coefficient__attr_""angle""__coeff_7",0.9253885517218224
521,0.0003274305995290425,"sensor0__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",0.9257159823213514
522,0.0003262223093561338,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",0.9260422046307075
523,0.00032512188241601037,"sensor2__fft_coefficient__attr_""abs""__coeff_5",0.9263673265131235
524,0.00032234337603553734,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.926689669889159
525,0.0003204178227973686,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.9270100877119564
526,0.000320366494167506,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_1,0.9273304542061239
527,0.00031986512614784864,"sensor1__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",0.9276503193322718
528,0.0003198376363485325,sensor2__autocorrelation__lag_9,0.9279701569686204
529,0.00031912686560729735,"sensor0__fft_coefficient__attr_""imag""__coeff_7",0.9282892838342277
